path,code,char,category,prefix,doc_id,subset,line,idx,is_copy,group,parsed,width,height,mode,bytes,md5,ok,ink_frac,mid_grey_frac,border_mean,phash
ThaiCharacter Dataset/round2/167/bc_014tg_6_292.jpg,167,ง,consonant,bc,14,tg,6,292,False,bc_014,True,15,23,L,746,278224d827ad5d8fe6562c0da598255a,True,0.443478,0.0,159.12,d2ee63198ce3ac0d
ThaiCharacter Dataset/round2/167/bc_014tg_6_310.jpg,167,ง,consonant,bc,14,tg,6,310,False,bc_014,True,15,24,L,696,5666fcf28c93418859baab65a169b7ec,True,0.427778,0.0,154.86,d6e46c338ce3b90c
ThaiCharacter Dataset/round2/167/bc_014tg_6_327.jpg,167,ง,consonant,bc,14,tg,6,327,False,bc_014,True,15,24,L,738,fcf8160ecc1fbcc8aa37a09bf17c0c93,True,0.425,0.0,158.39,d2e66f328ce2a94c
ThaiCharacter Dataset/round2/167/bc_014tg_6_383.jpg,167,ง,consonant,bc,14,tg,6,383,False,bc_014,True,15,24,L,739,68387167181c57f881f75c79709f53ff,True,0.427778,0.0,158.41,d2ce6b328ce2f90c
ThaiCharacter Dataset/round2/167/bc_014tg_6_415.jpg,167,ง,consonant,bc,14,tg,6,415,False,bc_014,True,14,24,L,738,11e5e1a9866a9e3eb15bca37a9139bd8,True,0.449405,0.0,141.81,d2e56d198cf18d0d
ThaiCharacter Dataset/round2/167/bc_014tg_6_442.jpg,167,ง,consonant,bc,14,tg,6,442,False,bc_014,True,15,25,L,756,24b1fa7d53457ae177ca4d77b839027c,True,0.456,0.0,174.28,dae6e4398ce59d04
ThaiCharacter Dataset/round2/167/bc_014tg_6_477.jpg,167,ง,consonant,bc,14,tg,6,477,False,bc_014,True,15,25,L,766,27da13541934f1106c1ca7834aad3884,True,0.413333,0.0,200.99,eae6e5118df1ac0c
ThaiCharacter Dataset/round2/167/bc_014tg_6_486.jpg,167,ง,consonant,bc,14,tg,6,486,False,bc_014,True,15,25,L,755,a7ee4274467e6dc50c0c76bf7ee688b5,True,0.421333,0.0,161.11,d6e46e328de3a90c
ThaiCharacter Dataset/round2/167/bc_014tg_6_490.jpg,167,ง,consonant,bc,14,tg,6,490,False,bc_014,True,15,24,L,749,8294a3d8cae635058fe0b59e24651379,True,0.441667,0.0,172.23,daee66118de1ac0d
ThaiCharacter Dataset/round2/167/bc_015sg_1_8.jpg,167,ง,consonant,bc,15,sg,1,8,False,bc_015,True,9,14,L,495,8283b5a1eeaca6f8a648bdc5a7737351,True,0.47619,0.0,157.83,eec2740ec37d4c61
ThaiCharacter Dataset/round2/167/bc_015sg_3_120.jpg,167,ง,consonant,bc,15,sg,3,120,False,bc_015,True,10,16,L,603,1a39aff7d06867b1e15962a5eab98b58,True,0.41875,0.0,206.94,eac765188cf1cd25
ThaiCharacter Dataset/round2/167/bc_015sg_3_131.jpg,167,ง,consonant,bc,15,sg,3,131,False,bc_015,True,9,16,L,519,823bfe38fe536f9099130a5e12ea845c,True,0.486111,0.0,127.46,d2e667328cf3890d
ThaiCharacter Dataset/round2/167/bc_015sg_3_143.jpg,167,ง,consonant,bc,15,sg,3,143,False,bc_015,True,10,16,L,603,cbe1156bfeabbbbaa1a5290b08f00cf1,True,0.4625,0.0,138.12,dac6663b8cc3e84c
ThaiCharacter Dataset/round2/167/bc_015sg_3_166.jpg,167,ง,consonant,bc,15,sg,3,166,False,bc_015,True,10,16,L,592,af597c9f6b2ce78e0bf855411263f2c6,True,0.4875,0.0,127.48,d2e4671b8ee3e80c
ThaiCharacter Dataset/round2/167/bc_015sg_3_17.jpg,167,ง,consonant,bc,15,sg,3,17,False,bc_015,True,10,17,L,559,dc267c69d3319c73bd210a3891b9ba47,True,0.435294,0.0,152.86,d6cc693299cf990c
ThaiCharacter Dataset/round2/167/bc_015sg_3_187.jpg,167,ง,consonant,bc,15,sg,3,187,False,bc_015,True,10,16,L,593,3b22b891f91ee9d6cb7e89c7d55cb133,True,0.49375,0.0,127.33,d2ed67128eeba80c
ThaiCharacter Dataset/round2/167/bc_015sg_3_230.jpg,167,ง,consonant,bc,15,sg,3,230,False,bc_015,True,10,16,L,594,4667d6198d6b0b105ca3c98cb1c9610e,True,0.43125,0.0,132.77,d6c466338ee3e90c
ThaiCharacter Dataset/round2/167/bc_015sg_3_254.jpg,167,ง,consonant,bc,15,sg,3,254,False,bc_015,True,10,16,L,609,a6d694c5fa21ef6b317bd05b15e87003,True,0.4625,0.0,180.5,ebc6643b8ce18d2c
ThaiCharacter Dataset/round2/167/bc_015sg_3_265.jpg,167,ง,consonant,bc,15,sg,3,265,False,bc_015,True,10,16,L,595,fbd14929721b893e665a2d9cd9cd76bc,True,0.4375,0.0,201.31,eac7651a8cf1cd05
ThaiCharacter Dataset/round2/167/bc_015sg_3_272.jpg,167,ง,consonant,bc,15,sg,3,272,False,bc_015,True,10,16,L,597,ef1fbf02978e2dba4799e16fbc9069df,True,0.45625,0.0,143.1,d2ec6b198ce9ad05
ThaiCharacter Dataset/round2/167/bc_015sg_3_287.jpg,167,ง,consonant,bc,15,sg,3,287,False,bc_015,True,10,16,L,596,457e1da9bc51d960658d21566b0336eb,True,0.48125,0.0,148.65,cbcde6198ce1a90d
ThaiCharacter Dataset/round2/167/bc_015sg_3_313.jpg,167,ง,consonant,bc,15,sg,3,313,False,bc_015,True,10,16,L,605,92c476c4ae5c6b1a17d7699014c9dbe5,True,0.45625,0.0,169.77,eac6663a8cea9c4c
ThaiCharacter Dataset/round2/167/bc_015sg_3_320.jpg,167,ง,consonant,bc,15,sg,3,320,False,bc_015,True,10,16,L,598,9f5df75f66e3f71b57f340aa62ae71ea,True,0.45625,0.0,175.17,ea46663a8ceaf84c
ThaiCharacter Dataset/round2/167/bc_015sg_3_327.jpg,167,ง,consonant,bc,15,sg,3,327,False,bc_015,True,9,16,L,517,b24df7f83f5a386218783eab901bbcc9,True,0.465278,0.0,127.28,d6c4671a8df9290d
ThaiCharacter Dataset/round2/167/bc_015sg_3_331.jpg,167,ง,consonant,bc,15,sg,3,331,False,bc_015,True,10,16,L,600,69fdd912b0e7aaaa17579e03602c364b,True,0.45625,0.0,148.62,d2c6673a8ce2e90e
ThaiCharacter Dataset/round2/167/bc_015sg_3_374.jpg,167,ง,consonant,bc,15,sg,3,374,False,bc_015,True,10,16,L,595,940a047e217eca8a3f9a5603c2a74eeb,True,0.49375,0.0,143.44,ebc6661a8ef1ac0c
ThaiCharacter Dataset/round2/167/bc_015sg_3_378.jpg,167,ง,consonant,bc,15,sg,3,378,False,bc_015,True,9,17,L,543,6e6a808de4b2d02bfff2c5f09ca4e5f4,True,0.464052,0.0,148.5,d2c6693a8fe1b82c
ThaiCharacter Dataset/round2/167/bc_015sg_3_39.jpg,167,ง,consonant,bc,15,sg,3,39,False,bc_015,True,10,17,L,618,4dae6425caee4a945d9a8c9028ae2eb5,True,0.447059,0.0,168.06,f2c4ed128dc2b90f
ThaiCharacter Dataset/round2/167/bc_015sg_3_453.jpg,167,ง,consonant,bc,15,sg,3,453,False,bc_015,True,10,16,L,599,c1c99c99336c82a8c0e688c8e8828000,True,0.48125,0.0,132.9,d2c7631b8ef1e80c
ThaiCharacter Dataset/round2/167/bc_015sg_3_66.jpg,167,ง,consonant,bc,15,sg,3,66,False,bc_015,True,10,16,L,600,858203154682637b279dec748d8dad2b,True,0.4625,0.0,185.46,eac7671a8cf88c2c
ThaiCharacter Dataset/round2/167/bc_015sg_3_95.jpg,167,ง,consonant,bc,15,sg,3,95,False,bc_015,True,9,16,L,521,eb05b337b9fab197e0f87d2314b83ef9,True,0.472222,0.0,127.26,d6c4671a8cf9a90d
ThaiCharacter Dataset/round2/167/bc_015sg_5_103.jpg,167,ง,consonant,bc,15,sg,5,103,False,bc_015,True,10,16,L,599,2ff93da3d2b48d683acd1b5247584b39,True,0.4875,0.0,143.46,cbc6e61b8cf2ac0c
ThaiCharacter Dataset/round2/167/bc_015sg_5_139.jpg,167,ง,consonant,bc,15,sg,5,139,False,bc_015,True,10,17,L,614,3fd665415080ac8e64071fb4ff00c3b4,True,0.494118,0.0,152.92,cbe4e7198de3b804
ThaiCharacter Dataset/round2/167/bc_015sg_5_195.jpg,167,ง,consonant,bc,15,sg,5,195,False,bc_015,True,10,16,L,599,93222712a72b0c6c1da701b9c4b4c138,True,0.45625,0.0,132.6,d2cc6f3288e6b90d
ThaiCharacter Dataset/round2/167/bc_015sg_5_202.jpg,167,ง,consonant,bc,15,sg,5,202,False,bc_015,True,10,16,L,554,0ba25dd9ff305553c6f91e3264dbcf0b,True,0.4625,0.0,138.06,d2cd6f118cf1b80d
ThaiCharacter Dataset/round2/167/bc_015sg_5_227.jpg,167,ง,consonant,bc,15,sg,5,227,False,bc_015,True,9,16,L,500,2a38df643dd83abf1ff9b0cb8c318e61,True,0.486111,0.0,121.8,d2cc651b8de93c0d
ThaiCharacter Dataset/round2/167/bc_015sg_5_255.jpg,167,ง,consonant,bc,15,sg,5,255,False,bc_015,True,10,17,L,521,26e7d74a142eedf4277a6db906077c63,True,0.452941,0.0,157.86,d6cce9329de4b80c
ThaiCharacter Dataset/round2/167/bc_015sg_5_271.jpg,167,ง,consonant,bc,15,sg,5,271,False,bc_015,True,10,16,L,562,2ddf05dec7e75db76cd14242cd843c11,True,0.45,0.0,143.27,d64e6d328dc2e94c
ThaiCharacter Dataset/round2/167/bc_015sg_5_285.jpg,167,ง,consonant,bc,15,sg,5,285,False,bc_015,True,10,16,L,610,6a4ca68a5205881c7cb899fc5bbf8719,True,0.48125,0.0,170.0,eae765198cf1ac05
ThaiCharacter Dataset/round2/167/bc_015sg_5_319.jpg,167,ง,consonant,bc,15,sg,5,319,False,bc_015,True,10,16,L,595,d5d42accdc95540b8c392296267c949d,True,0.5,0.0,132.77,d2e666338ce6b80d
ThaiCharacter Dataset/round2/167/bc_015tg_1_8.jpg,167,ง,consonant,bc,15,tg,1,8,False,bc_015,True,14,21,L,746,1e6b4bcb4b7f3c73ac5d93716ad05fae,True,0.394558,0.0,196.71,eec2740da3e9892d
ThaiCharacter Dataset/round2/167/bc_015tg_3_102.jpg,167,ง,consonant,bc,15,tg,3,102,False,bc_015,True,15,24,L,739,410b6496beff4f95642443a27a6da4ac,True,0.405556,0.0,175.47,d2c4653b8cd1a92f
ThaiCharacter Dataset/round2/167/bc_015tg_3_123.jpg,167,ง,consonant,bc,15,tg,3,123,False,bc_015,True,15,24,L,753,47e12f1f42042dce734b7fc9dfc7e97c,True,0.383333,0.0,209.77,eac4653a8de3c90d
ThaiCharacter Dataset/round2/167/bc_015tg_3_134.jpg,167,ง,consonant,bc,15,tg,3,134,False,bc_015,True,15,24,L,750,e3df05228e9aaed28bd6b416b83c8550,True,0.413889,0.0,196.09,eac5653a8ce94d0d
ThaiCharacter Dataset/round2/167/bc_015tg_3_146.jpg,167,ง,consonant,bc,15,tg,3,146,False,bc_015,True,14,25,L,769,474803a029f8a3b9898a37d1b629f727,True,0.428571,0.0,161.92,d2c4e7138de3b90c
ThaiCharacter Dataset/round2/167/bc_015tg_3_17.jpg,167,ง,consonant,bc,15,tg,3,17,False,bc_015,True,14,25,L,754,d320e68f98ecda32e3720544e056326e,True,0.442857,0.0,161.96,d2c6ef118ce1b90d
ThaiCharacter Dataset/round2/167/bc_015tg_3_171.jpg,167,ง,consonant,bc,15,tg,3,171,False,bc_015,True,15,24,L,744,cebaeb89d2d89633aaa6ab76710545cc,True,0.438889,0.0,168.76,dac4673a8ce3e90c
ThaiCharacter Dataset/round2/167/bc_015tg_3_192.jpg,167,ง,consonant,bc,15,tg,3,192,False,bc_015,True,15,24,L,729,482c747594d9e5d036c2621d4e234820,True,0.447222,0.0,148.08,d2c666198cf3e90d
ThaiCharacter Dataset/round2/167/bc_015tg_3_237.jpg,167,ง,consonant,bc,15,tg,3,237,False,bc_015,True,15,24,L,746,d5be01675037fd7d69a85da79b4eef36,True,0.425,0.0,178.89,eac4653b8ce1ed0c
ThaiCharacter Dataset/round2/167/bc_015tg_3_261.jpg,167,ง,consonant,bc,15,tg,3,261,False,bc_015,True,15,24,L,742,61a2dda4ce1aa01cbd49754b9bc7210f,True,0.411111,0.0,213.27,eac6651a8de9ad0c
ThaiCharacter Dataset/round2/167/bc_015tg_3_272.jpg,167,ง,consonant,bc,15,tg,3,272,False,bc_015,True,15,24,L,742,25b693245d52e2b62685aeb700fb9ebf,True,0.441667,0.0,158.36,d2e763198ce9a90d
ThaiCharacter Dataset/round2/167/bc_015tg_3_279.jpg,167,ง,consonant,bc,15,tg,3,279,False,bc_015,True,14,24,L,731,12fab0f576b1cd983ade801f03091e9e,True,0.440476,0.0,145.18,d2c6671a8cf3a90d
ThaiCharacter Dataset/round2/167/bc_015tg_3_294.jpg,167,ง,consonant,bc,15,tg,3,294,False,bc_015,True,15,24,L,698,6182047d20fa580abebe7537b3de8527,True,0.383333,0.0,219.97,eac6653b8ce2a92c
ThaiCharacter Dataset/round2/167/bc_015tg_3_321.jpg,167,ง,consonant,bc,15,tg,3,321,False,bc_015,True,15,25,L,770,846e1ccddbb5d5199014e4c0469119cc,True,0.413333,0.0,171.0,d2c4e9338de3b90c
ThaiCharacter Dataset/round2/167/bc_015tg_3_328.jpg,167,ง,consonant,bc,15,tg,3,328,False,bc_015,True,14,24,L,733,1578aef4071df8c02c10734530691293,True,0.443452,0.0,145.33,d2cc67328cf3a90d
ThaiCharacter Dataset/round2/167/bc_015tg_3_335.jpg,167,ง,consonant,bc,15,tg,3,335,False,bc_015,True,14,24,L,694,863d463a270c3ab153b12cdba8e42de0,True,0.434524,0.0,148.81,d2c667328ce3b90d
ThaiCharacter Dataset/round2/167/bc_015tg_3_339.jpg,167,ง,consonant,bc,15,tg,3,339,False,bc_015,True,14,25,L,756,6077579aad079a465b11cdfb958334e1,True,0.442857,0.0,158.5,d2c4e7198de1b90d
ThaiCharacter Dataset/round2/167/bc_015tg_3_382.jpg,167,ง,consonant,bc,15,tg,3,382,False,bc_015,True,15,24,L,734,be973cdb6fd38b0e6345023087a2fffb,True,0.430556,0.0,155.09,d2c66e328ce3f90c
ThaiCharacter Dataset/round2/167/bc_015tg_3_386.jpg,167,ง,consonant,bc,15,tg,3,386,False,bc_015,True,14,24,L,732,a399b35c8a477d4885300f77e73e0832,True,0.46131,0.0,138.17,d2ec67198cf9a80d
ThaiCharacter Dataset/round2/167/bc_015tg_3_40.jpg,167,ง,consonant,bc,15,tg,3,40,False,bc_015,True,15,24,L,727,ab378d5a7c50ff02a3be7870fb9a5ee7,True,0.438889,0.0,155.08,d2cc6f128cebe90c
ThaiCharacter Dataset/round2/167/bc_015tg_3_463.jpg,167,ง,consonant,bc,15,tg,3,463,False,bc_015,True,15,24,L,692,6417a3a89c18f0cc9a7717bbb5521e1f,True,0.427778,0.0,199.61,eac7651a8cfaac0c
ThaiCharacter Dataset/round2/167/bc_015tg_3_68.jpg,167,ง,consonant,bc,15,tg,3,68,False,bc_015,True,15,25,L,754,9f1bc6aed6f09edcfd6eee09437a09f3,True,0.432,0.0,164.43,d2ccec338ce3a90d
ThaiCharacter Dataset/round2/167/bc_015tg_5_111.jpg,167,ง,consonant,bc,15,tg,5,111,False,bc_015,True,14,24,L,687,a4819e011ace2bac8e3f5e91d9dde65d,True,0.434524,0.0,148.56,d24667328ce3f94c
ThaiCharacter Dataset/round2/167/bc_015tg_5_148.jpg,167,ง,consonant,bc,15,tg,5,148,False,bc_015,True,15,24,L,741,510d74924d51ccf449062d7da42f84e6,True,0.422222,0.0,209.89,eae5651a8ce3ad0c
ThaiCharacter Dataset/round2/167/bc_015tg_5_206.jpg,167,ง,consonant,bc,15,tg,5,206,False,bc_015,True,15,25,L,760,e591e9888169c094c22d340e427a6a31,True,0.402667,0.0,174.46,d6ccea3289e3b90c
ThaiCharacter Dataset/round2/167/bc_015tg_5_214.jpg,167,ง,consonant,bc,15,tg,5,214,False,bc_015,True,14,24,L,738,f19be9fbf63a18fe8a3cf818bd4e482c,True,0.434524,0.0,145.25,d2ce6f308cf3890d
ThaiCharacter Dataset/round2/167/bc_015tg_5_239.jpg,167,ง,consonant,bc,15,tg,5,239,False,bc_015,True,15,24,L,750,bac40a65a49a6d72fe3271055ca2d601,True,0.427778,0.0,206.38,ea46653a8ce2dd4c
ThaiCharacter Dataset/round2/167/bc_015tg_5_267.jpg,167,ง,consonant,bc,15,tg,5,267,False,bc_015,True,15,25,L,761,636b9f1cf7d069546be59aeb75ae75a6,True,0.413333,0.0,174.34,d2ccec338de1b90c
ThaiCharacter Dataset/round2/167/bc_015tg_5_283.jpg,167,ง,consonant,bc,15,tg,5,283,False,bc_015,True,15,24,L,753,baf6b519a71d5a522846bab3ffa23874,True,0.447222,0.0,185.86,eae565198ce1dd05
ThaiCharacter Dataset/round2/167/bc_015tg_5_297.jpg,167,ง,consonant,bc,15,tg,5,297,False,bc_015,True,14,24,L,741,477caf9773f251fa149d42f03e28f223,True,0.449405,0.0,145.29,d2ec67188cf3a90d
ThaiCharacter Dataset/round2/167/bc_015tg_5_332.jpg,167,ง,consonant,bc,15,tg,5,332,False,bc_015,True,15,25,L,766,c73b27f580d8198789201e5bcc5b0014,True,0.456,0.0,164.34,dac4e51b8de3a90c
ThaiCharacter Dataset/round2/167/bc_016sg_1_8.jpg,167,ง,consonant,bc,16,sg,1,8,False,bc_016,True,9,14,L,504,8a8fd782c38debb028765662e9fee451,True,0.468254,0.0,169.86,eac7640a87d89f0d
ThaiCharacter Dataset/round2/167/bc_016sg_3_104.jpg,167,ง,consonant,bc,16,sg,3,104,False,bc_016,True,10,16,L,555,aecdb21445833e3c74a244c3e2399255,True,0.44375,0.0,143.23,d2ce6d328cc2b94e
ThaiCharacter Dataset/round2/167/bc_016sg_3_12.jpg,167,ง,consonant,bc,16,sg,3,12,False,bc_016,True,10,16,L,562,ac352f5d2ac5cfa41c9c9224e3538bb9,True,0.43125,0.0,143.19,d6cc6d328dc2a94e
ThaiCharacter Dataset/round2/167/bc_016sg_3_236.jpg,167,ง,consonant,bc,16,sg,3,236,False,bc_016,True,10,17,L,537,e73a18b1200d7b3ea97c77fb923a739f,True,0.447059,0.0,147.62,d6cc69338ce1b90d
ThaiCharacter Dataset/round2/167/bc_016sg_3_287.jpg,167,ง,consonant,bc,16,sg,3,287,False,bc_016,True,10,17,L,617,407ba5414147657e2cf75a4b453b6795,True,0.470588,0.0,163.08,dbe6e4198de1ac24
ThaiCharacter Dataset/round2/167/bc_016sg_3_3.jpg,167,ง,consonant,bc,16,sg,3,3,False,bc_016,True,9,16,L,514,8e00ea2eddbc686b7a0fe04b7a8bdbb4,True,0.506944,0.0,132.87,eae6631b86f1ac06
ThaiCharacter Dataset/round2/167/bc_016sg_3_313.jpg,167,ง,consonant,bc,16,sg,3,313,False,bc_016,True,10,17,L,636,87a3f629f73c9fe97b9d559d63d080dd,True,0.464706,0.0,183.4,ebc6e4198cd1dc2c
ThaiCharacter Dataset/round2/167/bc_016sg_3_33.jpg,167,ง,consonant,bc,16,sg,3,33,False,bc_016,True,10,16,L,592,e0923567bad751146021bb81789eeb72,True,0.49375,0.0,138.04,cbc6e61b8cf2ac0c
ThaiCharacter Dataset/round2/167/bc_016sg_3_335.jpg,167,ง,consonant,bc,16,sg,3,335,False,bc_016,True,10,17,L,562,d08cd776f1b0b314b4cb01691e73bb47,True,0.441176,0.0,152.74,d6ed6d188cc3ac0d
ThaiCharacter Dataset/round2/167/bc_016sg_3_355.jpg,167,ง,consonant,bc,16,sg,3,355,False,bc_016,True,10,16,L,593,be63d95a25bce62072ab49f735bdbe77,True,0.4125,0.0,148.56,d2466b328ce3b94e
ThaiCharacter Dataset/round2/167/bc_016sg_3_382.jpg,167,ง,consonant,bc,16,sg,3,382,False,bc_016,True,10,17,L,623,093a2136b82899be742cda2701e13c11,True,0.482353,0.0,158.02,fbc6e7198cf18c04
ThaiCharacter Dataset/round2/167/bc_016sg_3_394.jpg,167,ง,consonant,bc,16,sg,3,394,False,bc_016,True,10,16,L,592,0ea3fce58faabe835c8bd4d862404b63,True,0.5,0.0,137.94,cbc6e6198ef3a80c
ThaiCharacter Dataset/round2/167/bc_016sg_4_25.jpg,167,ง,consonant,bc,16,sg,4,25,False,bc_016,True,9,14,L,523,a3dec55263c83b11fffa74a7fa39198d,True,0.492063,0.0,133.36,dacc673a8ec9b80c
ThaiCharacter Dataset/round2/167/bc_016sg_5_140.jpg,167,ง,consonant,bc,16,sg,5,140,False,bc_016,True,10,16,L,595,9e4a2db53638fc0a6f1b35af4d12055b,True,0.50625,0.0,138.19,cae4661b8ef3b80c
ThaiCharacter Dataset/round2/167/bc_016sg_5_17.jpg,167,ง,consonant,bc,16,sg,5,17,False,bc_016,True,10,16,L,603,dec3318b4607e0d5de006b86dcd68f9a,True,0.48125,0.0,148.6,eac6663a8cf2982e
ThaiCharacter Dataset/round2/167/bc_016sg_5_222.jpg,167,ง,consonant,bc,16,sg,5,222,False,bc_016,True,10,17,L,613,4eba41626265f207046812919a721bc2,True,0.511765,0.0,147.74,cbc6e4198de8bc0d
ThaiCharacter Dataset/round2/167/bc_016sg_5_245.jpg,167,ง,consonant,bc,16,sg,5,245,False,bc_016,True,10,16,L,601,d87e9b4a2cd5a6e5265b960f65c4cead,True,0.50625,0.0,138.21,ebc666138ee0ec2c
ThaiCharacter Dataset/round2/167/bc_016sg_5_262.jpg,167,ง,consonant,bc,16,sg,5,262,False,bc_016,True,10,16,L,597,deab8f2af2023839cb822fce7b8cd7e6,True,0.49375,0.0,143.25,dbc6e6328ce2e82c
ThaiCharacter Dataset/round2/167/bc_016sg_5_27.jpg,167,ง,consonant,bc,16,sg,5,27,False,bc_016,True,10,16,L,603,846a4993df79634262dde36e9aaa34f3,True,0.4875,0.0,159.19,ebe665198ef51c04
ThaiCharacter Dataset/round2/167/bc_016sg_5_273.jpg,167,ง,consonant,bc,16,sg,5,273,False,bc_016,True,10,17,L,614,ee7e5104da7ac75f9af8e36e5baf4c40,True,0.494118,0.0,152.86,cbc6e4198de4bd0c
ThaiCharacter Dataset/round2/167/bc_016sg_5_296.jpg,167,ง,consonant,bc,16,sg,5,296,False,bc_016,True,10,16,L,593,f8f0a4a0a148bf30cf0fb3b8f6f605c7,True,0.53125,0.0,143.4,ebe5e6198cf0ac24
ThaiCharacter Dataset/round2/167/bc_016sg_5_320.jpg,167,ง,consonant,bc,16,sg,5,320,False,bc_016,True,11,17,L,576,ab07280ba2d431d8e2908d4f9e84b9c3,True,0.411765,0.0,220.42,eac4653a8de2b90d
ThaiCharacter Dataset/round2/167/bc_016sg_5_47.jpg,167,ง,consonant,bc,16,sg,5,47,False,bc_016,True,10,17,L,540,3029a721c3fe74419008a85cc8ad4b72,True,0.441176,0.0,152.82,d6cc683389e3b90d
ThaiCharacter Dataset/round2/167/bc_016sg_5_56.jpg,167,ง,consonant,bc,16,sg,5,56,False,bc_016,True,11,16,L,611,57ea6d1c6922c66bf9415003a9ab00fe,True,0.460227,0.0,168.1,eacce6398cd1a82d
ThaiCharacter Dataset/round2/167/bc_016sg_6_2.jpg,167,ง,consonant,bc,16,sg,6,2,False,bc_016,True,14,21,L,690,3d452c260cb7e659d9781b20b39311ea,True,0.534014,0.0,192.7,ea31f1398ce7a036
ThaiCharacter Dataset/round2/167/bc_016sg_7_106.jpg,167,ง,consonant,bc,16,sg,7,106,False,bc_016,True,10,16,L,596,76fd9c72bd90c9e83c27be2abebba69e,True,0.43125,0.0,143.23,d6cc6d3289c3b90b
ThaiCharacter Dataset/round2/167/bc_016sg_7_115.jpg,167,ง,consonant,bc,16,sg,7,115,False,bc_016,True,9,16,L,503,a30b6f5afcc52f448418d82a474f1748,True,0.479167,0.0,121.78,d6cc651a8cf93c0d
ThaiCharacter Dataset/round2/167/bc_016sg_7_13.jpg,167,ง,consonant,bc,16,sg,7,13,False,bc_016,True,10,16,L,598,fddef5bd2f0c2e2b6a54682086eb4873,True,0.475,0.0,138.35,d2c6623b8ee9e90c
ThaiCharacter Dataset/round2/167/bc_016sg_7_134.jpg,167,ง,consonant,bc,16,sg,7,134,False,bc_016,True,9,16,L,518,c9e412d29339983032f186a089dd14da,True,0.479167,0.0,127.2,d2ce67188cf9a90d
ThaiCharacter Dataset/round2/167/bc_016sg_7_164.jpg,167,ง,consonant,bc,16,sg,7,164,False,bc_016,True,10,16,L,595,ccd6b56f1859d2b3e458e2f50968e84f,True,0.4625,0.0,132.77,d6cd6f128cc3b80d
ThaiCharacter Dataset/round2/167/bc_016sg_7_200.jpg,167,ง,consonant,bc,16,sg,7,200,False,bc_016,True,10,16,L,595,4c5eb6987ace5b25ade19efbba6dae96,True,0.5,0.0,143.35,dbe7e2198cf1ac01
ThaiCharacter Dataset/round2/167/bc_016sg_7_204.jpg,167,ง,consonant,bc,16,sg,7,204,False,bc_016,True,10,17,L,609,7809aca267b0c3c4567587ee38eb1543,True,0.482353,0.0,157.9,cbc6e5198de0bd24
ThaiCharacter Dataset/round2/167/bc_016sg_7_212.jpg,167,ง,consonant,bc,16,sg,7,212,False,bc_016,True,10,16,L,590,d2801db704a62095a40b6b06c8a2b74a,True,0.5125,0.0,127.46,cbe4661b8ef3a80c
ThaiCharacter Dataset/round2/167/bc_016sg_7_6.jpg,167,ง,consonant,bc,16,sg,7,6,False,bc_016,True,10,16,L,538,bbd43f6728dd5ee9bb005f0d8be4a915,True,0.4375,0.0,132.62,d6cc6d3289e3390d
ThaiCharacter Dataset/round2/167/bc_016tg_1_8.jpg,167,ง,consonant,bc,16,tg,1,8,False,bc_016,True,13,21,L,733,70503189db8bf5afa186dedd0dda1b87,True,0.435897,0.0,182.98,eac6740da2f9892d
ThaiCharacter Dataset/round2/167/bc_016tg_3_106.jpg,167,ง,consonant,bc,16,tg,3,106,False,bc_016,True,15,24,L,755,93452999813e8bc93c0bedd418a408cc,True,0.433333,0.0,185.88,fa46671a8ceacd0c
ThaiCharacter Dataset/round2/167/bc_016tg_3_13.jpg,167,ง,consonant,bc,16,tg,3,13,False,bc_016,True,15,24,L,732,b3e3e9dfd1cbda5edaafe9c281836440,True,0.422222,0.0,161.93,d2c4ef338ce2e90c
ThaiCharacter Dataset/round2/167/bc_016tg_3_240.jpg,167,ง,consonant,bc,16,tg,3,240,False,bc_016,True,15,25,L,767,739b65d11893c2396ef3d54cc9113aca,True,0.418667,0.0,224.38,eae6e5198ce1bc0c
ThaiCharacter Dataset/round2/167/bc_016tg_3_292.jpg,167,ง,consonant,bc,16,tg,3,292,False,bc_016,True,15,25,L,757,ea55268d5864896f9703df5adcce165b,True,0.410667,0.0,174.25,d2ccec328de3b90c
ThaiCharacter Dataset/round2/167/bc_016tg_3_3.jpg,167,ง,consonant,bc,16,tg,3,3,False,bc_016,True,14,24,L,737,8d3230ec188159449a5c2d0f3750ea8e,True,0.431548,0.0,152.32,d2ce6f128cf3890d
ThaiCharacter Dataset/round2/167/bc_016tg_3_320.jpg,167,ง,consonant,bc,16,tg,3,320,False,bc_016,True,15,25,L,764,b7777cbeba6e840f2bc3fbe2f44064fb,True,0.450667,0.0,170.87,dac4e41b8de3b90c
ThaiCharacter Dataset/round2/167/bc_016tg_3_34.jpg,167,ง,consonant,bc,16,tg,3,34,False,bc_016,True,15,24,L,750,8a5826f85f818e107dc32ae740616605,True,0.436111,0.0,185.82,eac4651b8ce9cd0d
ThaiCharacter Dataset/round2/167/bc_016tg_3_349.jpg,167,ง,consonant,bc,16,tg,3,349,False,bc_016,True,15,24,L,744,71d2ccc420050559ab3bbd0021fbc44e,True,0.405556,0.0,161.84,d6cc6a198df1a90d
